World,OWID_WRL,1990,526415,68819,86764,62641,67306,99895,92913,113414,138656,128396,195981,241630,191687,207182,323346,341172,464867,496232,782425,1031599
World,OWID_WRL,1991,536315,69660,88294,64210,69382,102039,95274,116023,142163,132527,196957,244404,198320,212365,330040,349599,479747,507937,783263,1051476
World,OWID_WRL,1992,547838,69990,90402,65999,71715,104472,97942,118985,145972,137034,199964,247985,205460,218071,340120,359743,497945,522120,792965,1079489
World,OWID_WRL,1993,561987,70676,93212,67552,74029,107217,100641,122383,150485,141856,203782,252367,212895,224105,350128,372730,517793,539489,809144,1116215
World,OWID_WRL,1994,575554,71414,95355,69194,76163,109822,103235,125511,154899,146750,207422,256620,219794,229669,359299,383822,538236,553360,818204,1147997
World,OWID_WRL,1995,587570,71606,95725,70764,78036,111929,105512,128157,158938,151161,209954,260696,226195,234742,364981,392187,556234,563327,815531,1168392
World,OWID_WRL,1996,595984,71628,95436,71954,79468,113650,107388,129868,163132,154882,211372,264408,231732,239327,368204,397461,575469,569916,808900,1180051
World,OWID_WRL,1997,605945,72088,95379,73567,80977,115274,109587,131675,166750,158902,212945,267569,236286,243919,374498,402465,592850,577310,807121,1194042
World,OWID_WRL,1998,618347,73188,95722,75136,83071,117096,111968,133698,169838,162386,214532,270834,242166,249644,380977,408500,610434,587759,810531,1214882
World,OWID_WRL,1999,635485,75240,96550,76963,85688,119341,114569,136024,172106,165912,217957,273992,248036,257177,388127,418394,624288,602512,823636,1246951
World,OWID_WRL,2000,651255,76327,97461,78848,88207,121822,117384,138318,174696,169431,220843,276700,254149,264577,396546,426758,637806,615155,835361,1278411
World,OWID_WRL,2001,664209,77556,97273,80344,90755,124253,120001,140373,177188,172037,222685,278942,260104,271922,403705,434619,648840,628047,846227,1306847
World,OWID_WRL,2002,678155,78888,97551,82105,93345,126662,122729,142642,179084,174908,225349,280888,266557,279500,409108,443083,658318,642574,857369,1340683
World,OWID_WRL,2003,691932,79952,97355,84011,95915,128830,125543,144353,180265,178027,227258,282042,273010,287000,407125,450400,663220,653344,850065,1365250
World,OWID_WRL,2004,704291,81010,97296,86105,98392,130823,128381,146181,181877,180945,228302,282935,278744,294452,407473,455001,670602,662073,845883,1393709
World,OWID_WRL,2005,720643,82800,98410,88758,101138,133216,132287,148901,184449,184648,230280,284372,285087,303256,407384,462157,679790,676135,843806,1432109
World,OWID_WRL,2006,732273,83746,98123,90744,103473,135196,134845,150872,186768,188182,230007,285297,291317,311425,399968,466372,684986,684724,826433,1442257
World,OWID_WRL,2007,747273,84868,98410,93274,106015,137308,138020,153252,189595,192089,230381,286557,297724,320412,395799,472030,693435,696725,818879,1463438
World,OWID_WRL,2008,765819,86422,99189,96006,108898,139913,141602,156107,193134,196561,231188,288399,304822,329816,393057,479185,703054,710964,816192,1490302
World,OWID_WRL,2009,784522,87988,99593,97910,111538,142428,145449,159051,196827,201511,232370,290523,311915,338747,391937,485718,713466,722657,814424,1519201
World,OWID_WRL,2010,803084,89744,101029,100383,114388,145194,149826,162411,200495,206423,234061,292275,320101,348079,391821,493380,722716,737111,815451,1551747
World,OWID_WRL,2011,818635,91230,101880,102657,116960,147808,153724,165681,203978,211444,235160,294132,327919,357062,389357,499658,731632,749067,809571,1568913
World,OWID_WRL,2012,836624,93187,103112,104919,119771,150724,157844,169258,208163,216802,236818,296337,336401,366865,389914,507680,745090,763629,809269,1592772
World,OWID_WRL,2013,855107,95143,104682,108155,122580,153733,162451,172843,212476,222268,239534,299337,345283,376151,393976,516507,761172,778602,812800,1619967
World,OWID_WRL,2014,871900,97416,106699,111648,125420,157201,167199,176794,217696,227857,243098,302623,355280,385795,402062,526001,783530,794515,822276,1651199
World,OWID_WRL,2015,888555,99448,108921,115246,128644,161278,171868,181210,222496,233841,245553,306385,367085,395407,407525,536877,805389,811601,826784,1679826
World,OWID_WRL,2016,906248,101834,111044,118630,131800,165041,176489,186199,227039,239580,247160,310165,380916,405499,414890,545590,828945,829557,834171,1706879
